order_id,timestamp,city,restaurant_id,cuisine,order_value,delivery_time_min,surge_applied
ORD104612,2025-01-09 11:52:00,Delhi,R0651,Fast Food,1047,66,0
ORD104613,2025-01-09 11:55:00,Kolkata,R0552,Desserts,393,15,0
ORD104614,2025-01-09 11:57:00,Bangalore,R0529,Chinese,655,24,0
ORD104615,2025-01-09 12:01:00,Delhi,R0295,North Indian,103,19,0
ORD104616,2025-01-09 12:01:00,Mumbai,R0727,Continental,84,15,0
ORD104617,2025-01-09 12:08:00,Chennai,R0100,Chinese,825,17,0
ORD104618,2025-01-09 12:08:00,Bangalore,R0228,Chinese,1360,29,0
ORD104619,2025-01-09 12:09:00,Chennai,R0619,Fast Food,444,36,0
ORD104620,2025-01-09 12:09:00,Chennai,R0325,South Indian,1016,51,0
ORD104621,2025-01-09 12:15:00,Delhi,R0633,Italian,1292,44,0
ORD104622,2025-01-09 12:15:00,Mumbai,R0798,North Indian,850,31,0
ORD104623,2025-01-09 12:18:00,Hyderabad,R0567,Italian,866,46,0
ORD104624,2025-01-09 12:18:00,Chennai,R0258,Fast Food,1100,37,0
ORD104625,2025-01-09 12:21:00,Delhi,R0616,Fast Food,642,31,1
ORD104626,2025-01-09 12:23:00,Mumbai,R0379,Biryani,764,72,1
ORD104627,2025-01-09 12:23:00,Kolkata,R0118,Beverages,274,39,0
ORD104628,2025-01-09 12:25:00,Pune,R0158,Biryani,123,72,1
ORD104629,2025-01-09 12:26:00,Chennai,R0298,Biryani,860,49,1
ORD104630,2025-01-09 12:30:00,Delhi,R0605,North Indian,745,26,1
ORD104631,2025-01-09 12:31:00,Chennai,R0174,Chinese,1193,15,0
ORD104632,2025-01-09 12:33:00,Delhi,R0335,Beverages,1341,35,0
ORD104633,2025-01-09 12:33:00,Chennai,R0633,North Indian,603,74,0
ORD104634,2025-01-09 12:35:00,Hyderabad,R0147,Chinese,1237,50,0
ORD104635,2025-01-09 12:36:00,Bangalore,R0569,Fast Food,317,55,0
ORD104636,2025-01-09 12:38:00,Delhi,R0576,Desserts,559,49,0
ORD104637,2025-01-09 12:40:00,Chennai,R0519,Biryani,1222,37,0
ORD104638,2025-01-09 12:40:00,Hyderabad,R0246,Fast Food,104,51,0
ORD104639,2025-01-09 12:45:00,Bangalore,R0164,Fast Food,914,32,0
ORD104640,2025-01-09 12:49:00,Chennai,R0014,Chinese,552,37,0
ORD104641,2025-01-09 12:49:00,Delhi,R0600,South Indian,86,62,0
ORD104642,2025-01-09 12:50:00,Chennai,R0709,Biryani,126,38,1
ORD104643,2025-01-09 12:51:00,Chennai,R0587,Fast Food,738,74,0
ORD104644,2025-01-09 12:51:00,Mumbai,R0167,South Indian,1459,51,1
ORD104645,2025-01-09 12:51:00,Chennai,R0539,Desserts,1212,27,1
ORD104646,2025-01-09 12:55:00,Chennai,R0242,Fast Food,331,47,0
ORD104647,2025-01-09 12:55:00,Bangalore,R0761,Beverages,377,66,0
ORD104648,2025-01-09 12:55:00,Delhi,R0713,Continental,926,36,0
ORD104649,2025-01-09 12:56:00,Mumbai,R0456,Beverages,1471,48,0
ORD104650,2025-01-09 13:00:00,Kolkata,R0159,Biryani,1041,48,0
ORD104651,2025-01-09 13:03:00,Bangalore,R0316,Italian,984,54,1
ORD104652,2025-01-09 13:04:00,Delhi,R0136,Desserts,1188,69,0
ORD104653,2025-01-09 13:07:00,Pune,R0427,North Indian,878,39,1
ORD104654,2025-01-09 13:07:00,Delhi,R0605,Italian,337,49,1
ORD104655,2025-01-09 13:07:00,Mumbai,R0544,Continental,466,50,0
ORD104656,2025-01-09 13:07:00,Mumbai,R0596,Beverages,1285,26,1
ORD104657,2025-01-09 13:15:00,Kolkata,R0173,Desserts,1297,44,0
ORD104658,2025-01-09 13:15:00,Mumbai,R0757,North Indian,168,56,0
ORD104659,2025-01-09 13:21:00,Chennai,R0470,Beverages,1100,19,1
ORD104660,2025-01-09 13:21:00,Bangalore,R0598,Fast Food,183,27,1
ORD104661,2025-01-09 13:22:00,Delhi,R0699,North Indian,982,73,1
ORD104662,2025-01-09 13:22:00,Mumbai,R0641,South Indian,803,34,0
ORD104663,2025-01-09 13:23:00,Mumbai,R0361,North Indian,1480,17,1
ORD104664,2025-01-09 13:25:00,Kolkata,R0229,Fast Food,736,59,0
ORD104665,2025-01-09 13:25:00,Hyderabad,R0031,South Indian,445,68,0
ORD104666,2025-01-09 13:26:00,Pune,R0615,Fast Food,1391,55,0
ORD104667,2025-01-09 13:26:00,Mumbai,R0719,Biryani,144,71,0
ORD104668,2025-01-09 13:27:00,Mumbai,R0134,Continental,1091,40,0
ORD104669,2025-01-09 13:30:00,Bangalore,R0756,Continental,275,62,0
ORD104670,2025-01-09 13:31:00,Chennai,R0289,North Indian,315,18,0
ORD104671,2025-01-09 13:33:00,Hyderabad,R0070,Italian,1143,47,1
ORD104672,2025-01-09 13:33:00,Hyderabad,R0047,Fast Food,577,69,0
ORD104673,2025-01-09 13:35:00,Pune,R0658,South Indian,579,63,0
ORD104674,2025-01-09 13:35:00,Delhi,R0630,South Indian,1269,52,0
ORD104675,2025-01-09 13:38:00,Hyderabad,R0202,Desserts,220,61,0
ORD104676,2025-01-09 13:38:00,Chennai,R0248,Biryani,119,36,0
ORD104677,2025-01-09 13:39:00,Bangalore,R0191,Fast Food,1495,41,1
ORD104678,2025-01-09 13:41:00,Chennai,R0476,Fast Food,1386,36,0
ORD104679,2025-01-09 13:43:00,Pune,R0426,South Indian,1484,38,0
ORD104680,2025-01-09 13:44:00,Bangalore,R0122,Chinese,319,31,1
ORD104681,2025-01-09 13:45:00,Delhi,R0338,Biryani,339,42,0
ORD104682,2025-01-09 13:46:00,Bangalore,R0648,Biryani,197,46,0
ORD104683,2025-01-09 13:48:00,Kolkata,R0006,Desserts,1326,37,0
ORD104684,2025-01-09 13:48:00,Hyderabad,R0503,Chinese,563,45,1
ORD104685,2025-01-09 13:49:00,Delhi,R0218,Fast Food,1230,57,0
ORD104686,2025-01-09 13:49:00,Chennai,R0047,North Indian,817,46,0
ORD104687,2025-01-09 13:49:00,Mumbai,R0543,North Indian,455,55,0
ORD104688,2025-01-09 13:50:00,Mumbai,R0221,North Indian,409,32,0
ORD104689,2025-01-09 13:51:00,Bangalore,R0595,Chinese,582,38,0
ORD104690,2025-01-09 13:53:00,Bangalore,R0155,Desserts,462,23,0
ORD104691,2025-01-09 13:53:00,Delhi,R0315,Continental,1484,64,1
ORD104692,2025-01-09 13:54:00,Hyderabad,R0594,Biryani,1307,33,0
ORD104693,2025-01-09 13:58:00,Pune,R0772,South Indian,328,57,0
ORD104694,2025-01-09 13:58:00,Bangalore,R0087,Fast Food,1050,32,0
ORD104695,2025-01-09 14:00:00,Delhi,R0152,Beverages,1428,46,0
ORD104696,2025-01-09 14:03:00,Mumbai,R0176,Continental,267,72,0
ORD104697,2025-01-09 14:04:00,Delhi,R0203,Biryani,973,44,1
ORD104698,2025-01-09 14:04:00,Delhi,R0505,North Indian,397,35,0
ORD104699,2025-01-09 14:05:00,Pune,R0526,South Indian,372,38,1
ORD104700,2025-01-09 14:06:00,Bangalore,R0651,North Indian,1157,26,0
ORD104701,2025-01-09 14:06:00,Delhi,R0333,Italian,791,20,0
ORD104702,2025-01-09 14:08:00,Mumbai,R0534,Fast Food,966,38,1
ORD104703,2025-01-09 14:08:00,Kolkata,R0744,Continental,1481,53,1
ORD104704,2025-01-09 14:10:00,Bangalore,R0654,North Indian,1396,49,0
ORD104705,2025-01-09 14:10:00,Bangalore,R0276,Desserts,1163,53,0
ORD104706,2025-01-09 14:11:00,Bangalore,R0641,Fast Food,853,61,1
ORD104707,2025-01-09 14:13:00,Delhi,R0533,Beverages,726,56,1
ORD104708,2025-01-09 14:15:00,Kolkata,R0345,Desserts,691,25,0
ORD104709,2025-01-09 14:16:00,Delhi,R0092,North Indian,1161,31,0
ORD104710,2025-01-09 14:17:00,Chennai,R0101,Biryani,854,20,1
ORD104711,2025-01-09 14:18:00,Delhi,R0608,South Indian,1307,53,0
ORD104712,2025-01-09 14:19:00,Bangalore,R0696,South Indian,905,25,0
ORD104713,2025-01-09 14:23:00,Pune,R0100,Chinese,1433,48,0
ORD104714,2025-01-09 14:26:00,Hyderabad,R0036,Chinese,1179,56,0
ORD104715,2025-01-09 14:27:00,Mumbai,R0386,Biryani,930,20,0
ORD104716,2025-01-09 14:28:00,Bangalore,R0296,Chinese,929,66,0
ORD104717,2025-01-09 14:30:00,Delhi,R0157,Biryani,735,39,0
ORD104718,2025-01-09 14:31:00,Kolkata,R0110,Fast Food,876,73,0
ORD104719,2025-01-09 14:32:00,Chennai,R0400,North Indian,958,47,1
ORD104720,2025-01-09 14:36:00,Mumbai,R0329,Chinese,947,45,1
ORD104721,2025-01-09 14:36:00,Mumbai,R0504,Biryani,148,56,0
ORD104722,2025-01-09 14:39:00,Mumbai,R0360,Chinese,678,59,0
ORD104723,2025-01-09 14:41:00,Hyderabad,R0109,South Indian,475,31,1
ORD104724,2025-01-09 14:41:00,Bangalore,R0511,Desserts,350,54,0
ORD104725,2025-01-09 14:42:00,Mumbai,R0133,Biryani,1459,44,1
ORD104726,2025-01-09 14:45:00,Pune,R0185,Biryani,1145,31,1
ORD104727,2025-01-09 14:47:00,Delhi,R0653,Biryani,368,69,0
ORD104728,2025-01-09 14:47:00,Mumbai,R0237,South Indian,1118,73,0
ORD104729,2025-01-09 14:47:00,Mumbai,R0494,South Indian,475,55,1
ORD104730,2025-01-09 14:48:00,Mumbai,R0649,Chinese,596,30,1
ORD104731,2025-01-09 14:50:00,Bangalore,R0049,Italian,745,46,0
ORD104732,2025-01-09 14:52:00,Chennai,R0659,South Indian,773,43,0
ORD104733,2025-01-09 14:52:00,Delhi,R0005,North Indian,1486,74,0
ORD104734,2025-01-09 14:52:00,Delhi,R0224,Italian,1091,37,1
ORD104735,2025-01-09 14:53:00,Delhi,R0147,South Indian,1162,58,0
ORD104736,2025-01-09 14:54:00,Delhi,R0279,Continental,323,38,1
ORD104737,2025-01-09 14:56:00,Delhi,R0778,North Indian,383,47,0
ORD104738,2025-01-09 14:58:00,Mumbai,R0084,North Indian,1214,27,0
ORD104739,2025-01-09 14:59:00,Mumbai,R0334,Italian,826,47,1
ORD104740,2025-01-09 14:59:00,Hyderabad,R0322,South Indian,427,34,0
ORD104741,2025-01-09 14:59:00,Delhi,R0736,Fast Food,1323,62,1
ORD104742,2025-01-09 15:01:00,Chennai,R0410,South Indian,1241,54,0
ORD104743,2025-01-09 15:07:00,Delhi,R0421,Desserts,523,66,0
ORD104744,2025-01-09 15:08:00,Chennai,R0365,South Indian,1422,50,0
ORD104745,2025-01-09 15:23:00,Hyderabad,R0108,Fast Food,1001,17,0
ORD104746,2025-01-09 15:25:00,Chennai,R0732,Beverages,478,39,0
ORD104747,2025-01-09 15:29:00,Delhi,R0280,Continental,967,67,1
ORD104748,2025-01-09 15:33:00,Mumbai,R0299,Biryani,645,61,1
ORD104749,2025-01-09 15:34:00,Hyderabad,R0381,Fast Food,586,21,0
ORD104750,2025-01-09 15:40:00,Bangalore,R0628,Fast Food,971,35,1
ORD104751,2025-01-09 15:40:00,Mumbai,R0659,North Indian,94,21,0
ORD104752,2025-01-09 15:42:00,Kolkata,R0404,South Indian,855,42,0
ORD104753,2025-01-09 15:47:00,Chennai,R0721,Continental,565,18,1
ORD104754,2025-01-09 15:48:00,Hyderabad,R0795,Beverages,1026,58,0
ORD104755,2025-01-09 15:52:00,Delhi,R0627,Desserts,1239,69,1
ORD104756,2025-01-09 15:59:00,Mumbai,R0772,Italian,391,29,0
ORD104757,2025-01-09 16:00:00,Bangalore,R0543,Italian,705,61,0
ORD104758,2025-01-09 16:04:00,Bangalore,R0572,Continental,297,63,0
ORD104759,2025-01-09 16:10:00,Delhi,R0602,South Indian,224,28,0
ORD104760,2025-01-09 16:25:00,Bangalore,R0065,Chinese,527,53,0
ORD104761,2025-01-09 16:44:00,Chennai,R0042,Chinese,90,34,1
ORD104762,2025-01-09 16:47:00,Mumbai,R0365,North Indian,1146,38,0
ORD104763,2025-01-09 16:47:00,Chennai,R0499,Italian,713,15,0
ORD104764,2025-01-09 16:47:00,Mumbai,R0080,Desserts,164,32,0
ORD104765,2025-01-09 16:54:00,Bangalore,R0297,North Indian,550,69,0
ORD104766,2025-01-09 16:55:00,Delhi,R0664,Fast Food,352,61,0
ORD104767,2025-01-09 16:57:00,Chennai,R0037,Beverages,371,19,0
ORD104768,2025-01-09 16:58:00,Mumbai,R0250,Desserts,487,61,1
ORD104769,2025-01-09 17:06:00,Hyderabad,R0043,South Indian,875,38,0
ORD104770,2025-01-09 17:08:00,Bangalore,R0708,Continental,1176,62,0
ORD104771,2025-01-09 17:12:00,Bangalore,R0243,Continental,452,50,1
ORD104772,2025-01-09 17:14:00,Pune,R0136,South Indian,228,40,0
ORD104773,2025-01-09 17:14:00,Delhi,R0635,Italian,522,15,1
ORD104774,2025-01-09 17:17:00,Bangalore,R0336,North Indian,747,72,0
ORD104775,2025-01-09 17:26:00,Mumbai,R0747,Chinese,1286,32,0
ORD104776,2025-01-09 17:27:00,Kolkata,R0635,Biryani,395,43,0
ORD104777,2025-01-09 17:35:00,Hyderabad,R0009,North Indian,1120,73,0
ORD104778,2025-01-09 17:37:00,Hyderabad,R0745,Fast Food,1162,53,0
ORD104779,2025-01-09 17:37:00,Delhi,R0131,Chinese,973,63,0
ORD104780,2025-01-09 17:38:00,Mumbai,R0649,Fast Food,411,29,0
ORD104781,2025-01-09 17:39:00,Delhi,R0688,Italian,295,44,0
ORD104782,2025-01-09 17:47:00,Chennai,R0366,Fast Food,623,41,0
ORD104783,2025-01-09 17:48:00,Mumbai,R0431,South Indian,390,48,0
ORD104784,2025-01-09 17:50:00,Mumbai,R0175,South Indian,865,21,0
ORD104785,2025-01-09 17:53:00,Chennai,R0703,Biryani,96,22,1
ORD104786,2025-01-09 17:57:00,Hyderabad,R0250,Biryani,634,51,1
ORD104787,2025-01-09 17:57:00,Delhi,R0779,Fast Food,960,44,0
ORD104788,2025-01-09 18:11:00,Pune,R0177,Fast Food,229,56,0
ORD104789,2025-01-09 18:20:00,Delhi,R0041,Italian,1302,46,1
ORD104790,2025-01-09 18:21:00,Delhi,R0109,Beverages,682,51,1
ORD104791,2025-01-09 18:39:00,Pune,R0259,Italian,1210,30,0
ORD104792,2025-01-09 18:40:00,Bangalore,R0738,Continental,744,29,0
ORD104793,2025-01-09 18:54:00,Kolkata,R0099,Chinese,1318,66,0
ORD104794,2025-01-09 19:01:00,Bangalore,R0336,Continental,1369,19,0
ORD104795,2025-01-09 19:04:00,Kolkata,R0782,Fast Food,567,25,1
ORD104796,2025-01-09 19:06:00,Mumbai,R0579,Chinese,295,44,0
ORD104797,2025-01-09 19:07:00,Chennai,R0112,Continental,175,31,0
ORD104798,2025-01-09 19:07:00,Kolkata,R0242,Beverages,92,16,0
ORD104799,2025-01-09 19:08:00,Mumbai,R0636,Italian,1462,41,0
ORD104800,2025-01-09 19:08:00,Delhi,R0134,Beverages,464,70,1
ORD104801,2025-01-09 19:09:00,Delhi,R0016,North Indian,1105,51,0
ORD104802,2025-01-09 19:10:00,Pune,R0616,Beverages,518,33,0
ORD104803,2025-01-09 19:10:00,Bangalore,R0290,Beverages,429,64,0
ORD104804,2025-01-09 19:12:00,Bangalore,R0096,North Indian,193,51,0
ORD104805,2025-01-09 19:12:00,Hyderabad,R0509,Chinese,1406,35,1
ORD104806,2025-01-09 19:15:00,Hyderabad,R0353,Chinese,306,30,0
ORD104807,2025-01-09 19:15:00,Bangalore,R0732,Continental,699,28,0
ORD104808,2025-01-09 19:15:00,Pune,R0146,Chinese,853,57,0
ORD104809,2025-01-09 19:17:00,Bangalore,R0309,Desserts,848,56,0
ORD104810,2025-01-09 19:18:00,Chennai,R0001,Beverages,1257,34,0
ORD104811,2025-01-09 19:19:00,Delhi,R0496,Continental,732,57,1
ORD104812,2025-01-09 19:19:00,Delhi,R0669,South Indian,715,63,1
ORD104813,2025-01-09 19:22:00,Pune,R0398,Biryani,561,16,0
ORD104814,2025-01-09 19:22:00,Mumbai,R0768,Fast Food,1328,51,0
ORD104815,2025-01-09 19:23:00,Mumbai,R0664,Desserts,1295,28,0
ORD104816,2025-01-09 19:23:00,Chennai,R0202,North Indian,212,51,0
ORD104817,2025-01-09 19:23:00,Bangalore,R0664,Chinese,789,30,1
ORD104818,2025-01-09 19:25:00,Delhi,R0016,Fast Food,400,64,0
ORD104819,2025-01-09 19:27:00,Hyderabad,R0095,Beverages,1441,38,1
ORD104820,2025-01-09 19:27:00,Chennai,R0669,North Indian,1473,27,0
ORD104821,2025-01-09 19:27:00,Pune,R0393,Italian,292,55,0
ORD104822,2025-01-09 19:28:00,Bangalore,R0676,North Indian,168,17,0
ORD104823,2025-01-09 19:29:00,Mumbai,R0587,North Indian,846,47,0
ORD104824,2025-01-09 19:30:00,Mumbai,R0019,Fast Food,1241,15,0
ORD104825,2025-01-09 19:31:00,Delhi,R0400,Biryani,98,65,1
ORD104826,2025-01-09 19:32:00,Delhi,R0777,Fast Food,1197,60,0
ORD104827,2025-01-09 19:32:00,Delhi,R0300,Desserts,537,21,0
ORD104828,2025-01-09 19:32:00,Kolkata,R0181,Biryani,1126,33,0
ORD104829,2025-01-09 19:33:00,Pune,R0475,Biryani,895,45,0
ORD104830,2025-01-09 19:33:00,Bangalore,R0610,North Indian,911,62,0
ORD104831,2025-01-09 19:35:00,Delhi,R0587,Fast Food,1188,19,1
ORD104832,2025-01-09 19:38:00,Delhi,R0467,North Indian,1118,51,0
ORD104833,2025-01-09 19:39:00,Mumbai,R0712,North Indian,469,37,1
ORD104834,2025-01-09 19:40:00,Pune,R0171,Biryani,991,32,1
ORD104835,2025-01-09 19:42:00,Bangalore,R0379,South Indian,1410,44,0
ORD104836,2025-01-09 19:42:00,Hyderabad,R0011,North Indian,236,31,1
ORD104837,2025-01-09 19:43:00,Bangalore,R0141,Fast Food,89,66,1
ORD104838,2025-01-09 19:44:00,Chennai,R0209,North Indian,824,22,0
ORD104839,2025-01-09 19:44:00,Chennai,R0471,North Indian,135,49,1
ORD104840,2025-01-09 19:46:00,Delhi,R0310,Fast Food,1229,63,1
ORD104841,2025-01-09 19:48:00,Bangalore,R0434,South Indian,867,22,1
ORD104842,2025-01-09 19:50:00,Pune,R0089,Fast Food,1430,44,0
ORD104843,2025-01-09 19:51:00,Bangalore,R0727,Continental,1024,44,1
ORD104844,2025-01-09 19:53:00,Bangalore,R0311,Beverages,1490,41,1
ORD104845,2025-01-09 19:53:00,Bangalore,R0116,Chinese,973,50,0
ORD104846,2025-01-09 19:53:00,Mumbai,R0295,Beverages,1447,62,0
ORD104847,2025-01-09 19:53:00,Bangalore,R0137,Desserts,1444,38,0
ORD104848,2025-01-09 19:54:00,Delhi,R0234,North Indian,1251,16,0
ORD104849,2025-01-09 19:58:00,Kolkata,R0217,Chinese,1085,52,0
ORD104850,2025-01-09 20:01:00,Delhi,R0729,Chinese,1325,29,0
ORD104851,2025-01-09 20:04:00,Bangalore,R0266,Italian,1261,45,0
ORD104852,2025-01-09 20:06:00,Delhi,R0380,Fast Food,855,42,0
ORD104853,2025-01-09 20:08:00,Delhi,R0655,Desserts,719,68,0
ORD104854,2025-01-09 20:08:00,Chennai,R0108,Chinese,947,60,0
ORD104855,2025-01-09 20:11:00,Kolkata,R0179,Chinese,1309,63,1
ORD104856,2025-01-09 20:12:00,Hyderabad,R0515,North Indian,104,36,0
ORD104857,2025-01-09 20:13:00,Mumbai,R0664,Continental,649,34,0
ORD104858,2025-01-09 20:13:00,Bangalore,R0088,Beverages,1372,18,0
ORD104859,2025-01-09 20:14:00,Delhi,R0506,Fast Food,1106,24,0
ORD104860,2025-01-09 20:16:00,Bangalore,R0521,North Indian,331,62,0
ORD104861,2025-01-09 20:16:00,Delhi,R0289,Italian,85,21,1
ORD104862,2025-01-09 20:16:00,Hyderabad,R0014,South Indian,855,55,0
ORD104863,2025-01-09 20:17:00,Delhi,R0771,North Indian,148,22,0
ORD104864,2025-01-09 20:17:00,Delhi,R0080,Italian,868,58,0
ORD104865,2025-01-09 20:18:00,Pune,R0419,Desserts,1321,53,0
ORD104866,2025-01-09 20:23:00,Kolkata,R0446,Desserts,327,21,0
ORD104867,2025-01-09 20:23:00,Delhi,R0726,South Indian,1467,38,0
ORD104868,2025-01-09 20:25:00,Mumbai,R0013,Fast Food,527,58,1
ORD104869,2025-01-09 20:25:00,Hyderabad,R0268,North Indian,481,37,1
ORD104870,2025-01-09 20:26:00,Bangalore,R0074,Fast Food,106,58,0
ORD104871,2025-01-09 20:27:00,Kolkata,R0522,Biryani,630,53,0
ORD104872,2025-01-09 20:27:00,Mumbai,R0564,Biryani,801,35,0
ORD104873,2025-01-09 20:28:00,Delhi,R0250,South Indian,1414,64,0
ORD104874,2025-01-09 20:28:00,Delhi,R0718,Italian,794,52,0
ORD104875,2025-01-09 20:29:00,Bangalore,R0097,South Indian,1269,63,1
ORD104876,2025-01-09 20:29:00,Hyderabad,R0617,Biryani,252,19,0
ORD104877,2025-01-09 20:30:00,Hyderabad,R0169,Fast Food,751,53,0
ORD104878,2025-01-09 20:30:00,Pune,R0470,Continental,118,52,0
ORD104879,2025-01-09 20:31:00,Mumbai,R0466,Desserts,155,52,1
ORD104880,2025-01-09 20:34:00,Hyderabad,R0145,Desserts,1357,39,0
ORD104881,2025-01-09 20:35:00,Hyderabad,R0258,Chinese,80,55,0
ORD104882,2025-01-09 20:35:00,Pune,R0457,Biryani,1279,44,0
ORD104883,2025-01-09 20:36:00,Mumbai,R0077,Italian,748,37,0
ORD104884,2025-01-09 20:36:00,Chennai,R0078,Biryani,121,72,0
ORD104885,2025-01-09 20:37:00,Bangalore,R0527,Italian,1203,25,0
ORD104886,2025-01-09 20:37:00,Bangalore,R0731,Desserts,146,22,0
ORD104887,2025-01-09 20:38:00,Mumbai,R0034,Desserts,467,39,0
ORD104888,2025-01-09 20:39:00,Chennai,R0213,Continental,835,34,0
ORD104889,2025-01-09 20:41:00,Chennai,R0256,Beverages,1048,17,0
ORD104890,2025-01-09 20:42:00,Delhi,R0688,Continental,1003,17,0
ORD104891,2025-01-09 20:43:00,Bangalore,R0397,Desserts,613,19,1
ORD104892,2025-01-09 20:45:00,Bangalore,R0007,Italian,297,21,0
ORD104893,2025-01-09 20:45:00,Hyderabad,R0291,Beverages,703,33,0
ORD104894,2025-01-09 20:46:00,Chennai,R0728,Beverages,174,35,0
ORD104895,2025-01-09 20:49:00,Bangalore,R0371,Continental,973,26,0
ORD104896,2025-01-09 20:50:00,Chennai,R0183,Chinese,927,19,0
ORD104897,2025-01-09 20:51:00,Mumbai,R0239,Beverages,1156,51,0
ORD104898,2025-01-09 20:51:00,Mumbai,R0234,North Indian,104,29,0
ORD104899,2025-01-09 20:52:00,Mumbai,R0597,Chinese,431,55,1
ORD104900,2025-01-09 20:53:00,Delhi,R0361,Desserts,817,44,1
ORD104901,2025-01-09 20:55:00,Chennai,R0084,Italian,277,68,1
ORD104902,2025-01-09 20:56:00,Kolkata,R0403,North Indian,1272,42,1
ORD104903,2025-01-09 20:56:00,Mumbai,R0149,Chinese,1042,15,0
ORD104904,2025-01-09 20:57:00,Kolkata,R0251,Continental,1286,44,1
ORD104905,2025-01-09 20:57:00,Chennai,R0249,North Indian,1102,39,1
ORD104906,2025-01-09 21:01:00,Mumbai,R0445,Fast Food,1303,71,1
ORD104907,2025-01-09 21:01:00,Delhi,R0018,Chinese,393,19,1
ORD104908,2025-01-09 21:03:00,Hyderabad,R0231,North Indian,361,73,1
ORD104909,2025-01-09 21:05:00,Chennai,R0788,Desserts,780,17,1
ORD104910,2025-01-09 21:05:00,Mumbai,R0613,North Indian,553,36,0
ORD104911,2025-01-09 21:05:00,Mumbai,R0031,South Indian,1442,66,0
ORD104912,2025-01-09 21:06:00,Pune,R0277,Continental,1102,17,0
ORD104913,2025-01-09 21:06:00,Delhi,R0304,Continental,1229,69,1
ORD104914,2025-01-09 21:07:00,Pune,R0336,Chinese,1065,67,1
ORD104915,2025-01-09 21:08:00,Delhi,R0775,Italian,516,26,0
ORD104916,2025-01-09 21:08:00,Bangalore,R0041,Italian,430,18,0
ORD104917,2025-01-09 21:10:00,Bangalore,R0616,Fast Food,1400,56,0
ORD104918,2025-01-09 21:10:00,Bangalore,R0363,Biryani,642,66,0
ORD104919,2025-01-09 21:10:00,Mumbai,R0800,Fast Food,1351,43,1
ORD104920,2025-01-09 21:12:00,Mumbai,R0007,Fast Food,1344,39,0
ORD104921,2025-01-09 21:17:00,Hyderabad,R0552,Desserts,394,49,1
ORD104922,2025-01-09 21:20:00,Mumbai,R0738,Chinese,1095,19,0
ORD104923,2025-01-09 21:22:00,Chennai,R0570,Continental,1454,55,0
ORD104924,2025-01-09 21:24:00,Pune,R0722,Continental,1311,32,0
ORD104925,2025-01-09 21:26:00,Pune,R0461,Continental,1403,58,0
ORD104926,2025-01-09 21:28:00,Delhi,R0513,Biryani,1358,21,0
ORD104927,2025-01-09 21:30:00,Chennai,R0449,Italian,1497,58,0
ORD104928,2025-01-09 21:31:00,Chennai,R0473,Beverages,360,31,0
ORD104929,2025-01-09 21:32:00,Mumbai,R0566,Desserts,132,44,0
ORD104930,2025-01-09 21:32:00,Mumbai,R0009,South Indian,320,50,0
ORD104931,2025-01-09 21:32:00,Mumbai,R0188,North Indian,114,43,0
ORD104932,2025-01-09 21:34:00,Bangalore,R0277,Continental,596,69,1
ORD104933,2025-01-09 21:36:00,Hyderabad,R0595,Chinese,535,47,0
ORD104934,2025-01-09 21:36:00,Pune,R0607,Fast Food,1196,67,0
ORD104935,2025-01-09 21:37:00,Hyderabad,R0161,South Indian,540,54,0
ORD104936,2025-01-09 21:39:00,Bangalore,R0156,Continental,980,54,0
ORD104937,2025-01-09 21:40:00,Kolkata,R0434,Continental,421,15,1
ORD104938,2025-01-09 21:42:00,Bangalore,R0118,Continental,435,74,0
ORD104939,2025-01-09 21:43:00,Bangalore,R0021,Biryani,1147,34,0
ORD104940,2025-01-09 21:44:00,Pune,R0439,Italian,511,56,0
ORD104941,2025-01-09 21:47:00,Delhi,R0294,North Indian,766,44,0
ORD104942,2025-01-09 21:47:00,Delhi,R0131,Beverages,393,15,0
ORD104943,2025-01-09 21:48:00,Hyderabad,R0761,Beverages,1112,72,1
ORD104944,2025-01-09 21:48:00,Pune,R0748,Beverages,1448,16,1
ORD104945,2025-01-09 21:49:00,Delhi,R0725,Biryani,904,71,0
ORD104946,2025-01-09 21:50:00,Hyderabad,R0395,Italian,591,46,0
ORD104947,2025-01-09 21:52:00,Bangalore,R0766,Biryani,1076,40,1
ORD104948,2025-01-09 21:53:00,Chennai,R0622,Biryani,883,39,0
ORD104949,2025-01-09 21:55:00,Delhi,R0565,Beverages,860,62,0
ORD104950,2025-01-09 21:55:00,Kolkata,R0731,Beverages,314,18,0
ORD104951,2025-01-09 21:58:00,Pune,R0341,Biryani,280,42,0
ORD104952,2025-01-09 21:59:00,Mumbai,R0503,South Indian,619,63,0
ORD104953,2025-01-09 22:00:00,Pune,R0008,Italian,483,51,0
ORD104954,2025-01-09 22:00:00,Pune,R0160,Chinese,944,70,1
ORD104955,2025-01-09 22:00:00,Bangalore,R0791,Italian,567,59,1
ORD104956,2025-01-09 22:01:00,Kolkata,R0101,Biryani,459,26,0
ORD104957,2025-01-09 22:01:00,Kolkata,R0003,Desserts,357,52,1
ORD104958,2025-01-09 22:01:00,Delhi,R0758,Beverages,1119,71,1
ORD104959,2025-01-09 22:05:00,Delhi,R0394,Beverages,252,72,1
ORD104960,2025-01-09 22:05:00,Mumbai,R0761,South Indian,304,48,0
ORD104961,2025-01-09 22:06:00,Bangalore,R0764,Beverages,552,34,1
